  Time    TX Packets     TX Packet Rate Avg TX Packet Rate    RX Packets     RX Packet Rate Avg RX Packet Rate  Core  Port
34.500,            0,              0.00,              0.00,    223104392,        3900757.56,        6466810.55,    2,    2
35.000,    498943968,       16111033.55,       14260546.53,            0,              0.00,              0.00,    1,    0
35.500,            0,              0.00,              0.00,    229414903,        8194595.32,        6462408.08,    2,    2
36.000,    513201323,       15954921.32,       14260465.76,            0,              0.00,              0.00,    1,    0
36.500,            0,              0.00,              0.00,    235758884,        8350019.27,        6459163.77,    2,    2
37.000,    527450490,       16400926.03,       14260151.36,            0,              0.00,              0.00,    1,    0
37.500,            0,              0.00,              0.00,    242163903,        6904910.49,        6457720.07,    2,    2
38.000,    541736503,       16328785.05,       14260810.95,            0,              0.00,              0.00,    1,    0
38.500,            0,              0.00,              0.00,    248593778,        7663373.03,        6456996.32,    2,    2
39.000,    555995905,       16153095.58,       14260766.68,            0,              0.00,              0.00,    1,    0
39.500,            0,              0.00,              0.00,    254967979,        8517131.09,        6454900.65,    2,    2
40.000,    570267589,       16305312.90,       14261064.79,            0,              0.00,              0.00,    1,    0
40.500,            0,              0.00,              0.00,    261658276,        7944728.98,        6460713.87,    2,    2
41.000,    584553602,       16020017.91,       14261688.47,            0,              0.00,              0.00,    1,    0
41.500,            0,              0.00,              0.00,    268007252,              0.00,        6458021.60,    2,    2
42.000,    598808910,       16512343.57,       14261518.43,            0,              0.00,              0.00,    1,    0
42.500,            0,              0.00,              0.00,    274542008,        7861563.70,        6459826.72,    2,    2
43.000,    613049889,       15938729.76,       14261024.86,            0,              0.00,              0.00,    1,    0
43.500,            0,              0.00,              0.00,    280829555,              0.00,        6455861.43,    2,    2
44.500,            0,              0.00,              0.00,    287336867,        7832625.45,        6457021.26,    2,    2
45.000,    641583022,       16160766.84,       14261271.04,            0,              0.00,              0.00,    1,    0
45.500,            0,              0.00,              0.00,    293591552,        8279623.53,        6452575.48,    2,    2
46.000,    655854706,       16314432.94,       14261522.41,            0,              0.00,              0.00,    1,    0
46.500,            0,              0.00,              0.00,    300036289,        8060088.06,        6452407.20,    2,    2
47.000,    670105920,       14843702.52,       14261276.28,            0,              0.00,              0.00,    1,    0
47.500,            0,              0.00,              0.00,    306450456,        9074043.71,        6451601.44,    2,    2
48.000,    684402168,       16001185.60,       14262025.91,            0,              0.00,              0.00,    1,    0
48.500,            0,              0.00,              0.00,    312864623,        8301157.00,        6450831.00,    2,    2
49.500,            0,              0.00,              0.00,    319201985,        8295763.17,        6448537.16,    2,    2
50.000,    712900502,       15920087.97,       14261505.26,            0,              0.00,              0.00,    1,    0
