  Time    TX Packets     TX Packet Rate Avg TX Packet Rate    RX Packets     RX Packet Rate Avg RX Packet Rate  Core  Port
 1.000,     15123236,       14764319.73,       15176770.27,            0,              0.00,              0.00,    1,    0
 1.500,            0,              0.00,              0.00,            0,              0.00,              0.00,    2,    2
 2.000,     30307882,       14812477.77,       15180771.48,            0,              0.00,              0.00,    1,    0
 2.500,            0,              0.00,              0.00,            0,              0.00,              0.00,    2,    2
 3.000,     45496622,       16391690.71,       15183506.12,            0,              0.00,              0.00,    1,    0
 3.500,            0,              0.00,              0.00,            0,              0.00,              0.00,    2,    2
 4.000,     60679221,       14770669.76,       15183516.81,            0,              0.00,              0.00,    1,    0
 4.500,            0,              0.00,              0.00,            0,              0.00,              0.00,    2,    2
 5.000,     75865914,       14632048.54,       15183901.53,            0,              0.00,              0.00,    1,    0
 5.500,            0,              0.00,              0.00,            0,              0.00,              0.00,    2,    2
 6.000,     91052607,       16383809.72,       15184529.73,            0,              0.00,              0.00,    1,    0
 6.500,            0,              0.00,              0.00,            0,              0.00,              0.00,    2,    2
 7.000,    106243394,       14859896.04,       15185333.62,            0,              0.00,              0.00,    1,    0
 7.500,            0,              0.00,              0.00,            0,              0.00,              0.00,    2,    2
 8.000,    121434181,       15490108.01,       15186148.41,            0,              0.00,              0.00,    1,    0
 8.500,            0,              0.00,              0.00,            0,              0.00,              0.00,    2,    2
 9.000,    136620874,       15120731.38,       15186179.02,            0,              0.00,              0.00,    1,    0
 9.500,            0,              0.00,              0.00,            0,              0.00,              0.00,    2,    2
10.000,    151807567,       14942558.64,       15186170.75,            0,              0.00,              0.00,    1,    0
10.500,            0,              0.00,              0.00,            0,              0.00,              0.00,    2,    2
11.000,    166996307,       14803872.90,       15186354.24,            0,              0.00,              0.00,    1,    0
11.500,            0,              0.00,              0.00,            0,              0.00,              0.00,    2,    2
12.000,    182183000,       14760006.81,       15186435.75,            0,              0.00,              0.00,    1,    0
12.500,            0,              0.00,              0.00,            0,              0.00,              0.00,    2,    2
13.000,    197371740,       14809259.12,       15186564.48,            0,              0.00,              0.00,    1,    0
13.500,            0,              0.00,              0.00,            0,              0.00,              0.00,    2,    2
14.000,    212554339,       15221046.20,       15186322.48,            0,              0.00,              0.00,    1,    0
14.500,            0,              0.00,              0.00,            0,              0.00,              0.00,    2,    2
15.000,    227738985,       15789583.62,       15186217.41,            0,              0.00,              0.00,    1,    0
15.500,            0,              0.00,              0.00,            0,              0.00,              0.00,    2,    2
16.000,    242923631,       14809259.12,       15186145.01,            0,              0.00,              0.00,    1,    0
16.500,            0,              0.00,              0.00,            0,              0.00,              0.00,    2,    2
17.000,    258110324,       14994138.40,       15186198.00,            0,              0.00,              0.00,    1,    0
17.500,            0,              0.00,              0.00,            0,              0.00,              0.00,    2,    2
18.000,    273297017,       14961171.97,       15186194.44,            0,              0.00,              0.00,    1,    0
18.500,            0,              0.00,              0.00,            0,              0.00,              0.00,    2,    2
19.000,    288481663,       14525823.18,       15186130.13,            0,              0.00,              0.00,    1,    0
19.500,            0,              0.00,              0.00,            0,              0.00,              0.00,    2,    2
20.000,    303664262,       14800657.99,       15185901.28,            0,              0.00,              0.00,    1,    0
20.500,            0,              0.00,              0.00,            0,              0.00,              0.00,    2,    2
21.000,    318848908,       14767469.26,       15185905.02,            0,              0.00,              0.00,    1,    0
21.500,            0,              0.00,              0.00,            0,              0.00,              0.00,    2,    2
22.000,    334031507,       14867485.01,       15185707.35,            0,              0.00,              0.00,    1,    0
22.500,            0,              0.00,              0.00,            0,              0.00,              0.00,    2,    2
23.000,    349218200,       16230132.87,       15185737.23,            0,              0.00,              0.00,    1,    0
23.500,            0,              0.00,              0.00,            0,              0.00,              0.00,    2,    2
24.000,    364402846,       14713198.26,       15185686.76,            0,              0.00,              0.00,    1,    0
24.500,            0,              0.00,              0.00,            0,              0.00,              0.00,    2,    2
25.000,    379585445,       14789951.71,       15185566.05,            0,              0.00,              0.00,    1,    0
25.500,            0,              0.00,              0.00,            0,              0.00,              0.00,    2,    2
26.000,    394768044,       15020626.59,       15185466.82,            0,              0.00,              0.00,    1,    0
26.500,            0,              0.00,              0.00,            0,              0.00,              0.00,    2,    2
27.000,    409950643,       14975443.01,       15185328.74,            0,              0.00,              0.00,    1,    0
27.500,            0,              0.00,              0.00,            0,              0.00,              0.00,    2,    2
28.000,    425131195,       16348408.46,       15185180.47,            0,              0.00,              0.00,    1,    0
28.500,            0,              0.00,              0.00,            0,              0.00,              0.00,    2,    2
29.000,    440315841,       15088319.94,       15185177.57,            0,              0.00,              0.00,    1,    0
29.500,            0,              0.00,              0.00,            0,              0.00,              0.00,    2,    2
30.000,    455500487,       14969960.73,       15185126.83,            0,              0.00,              0.00,    1,    0
30.500,            0,              0.00,              0.00,            0,              0.00,              0.00,    2,    2
31.000,    470685133,       14780304.45,       15185122.88,            0,              0.00,              0.00,    1,    0
31.500,            0,              0.00,              0.00,            0,              0.00,              0.00,    2,    2
32.000,    485869779,       16032602.18,       15185130.57,            0,              0.00,              0.00,    1,    0
32.500,            0,              0.00,              0.00,            0,              0.00,              0.00,    2,    2
33.000,    501054425,       15328471.40,       15185098.16,            0,              0.00,              0.00,    1,    0
33.500,            0,              0.00,              0.00,            0,              0.00,              0.00,    2,    2
34.000,    516239071,       15139791.52,       15185086.09,            0,              0.00,              0.00,    1,    0
34.500,            0,              0.00,              0.00,            0,              0.00,              0.00,    2,    2
35.000,    531421670,       16025033.41,       15185025.00,            0,              0.00,              0.00,    1,    0
35.500,            0,              0.00,              0.00,            0,              0.00,              0.00,    2,    2
36.000,    546602222,       14730182.92,       15184906.78,            0,              0.00,              0.00,    1,    0
36.500,            0,              0.00,              0.00,            0,              0.00,              0.00,    2,    2
37.000,    561788915,       14806041.88,       15184934.16,            0,              0.00,              0.00,    1,    0
37.500,            0,              0.00,              0.00,            0,              0.00,              0.00,    2,    2
38.000,    576971514,       16214657.44,       15184889.50,            0,              0.00,              0.00,    1,    0
38.500,            0,              0.00,              0.00,            0,              0.00,              0.00,    2,    2
39.000,    592154113,       14598544.19,       15184814.61,            0,              0.00,              0.00,    1,    0
39.500,            0,              0.00,              0.00,            0,              0.00,              0.00,    2,    2
40.000,    607338759,       15120731.38,       15184817.66,            0,              0.00,              0.00,    1,    0
40.500,            0,              0.00,              0.00,            0,              0.00,              0.00,    2,    2
41.000,    622519311,       14793137.08,       15184742.59,            0,              0.00,              0.00,    1,    0
41.500,            0,              0.00,              0.00,            0,              0.00,              0.00,    2,    2
42.000,    637701910,       15971148.92,       15184673.98,            0,              0.00,              0.00,    1,    0
42.500,            0,              0.00,              0.00,            0,              0.00,              0.00,    2,    2
43.000,    652884509,       15071610.75,       15184638.23,            0,              0.00,              0.00,    1,    0
43.500,            0,              0.00,              0.00,            0,              0.00,              0.00,    2,    2
44.000,    668069155,       16164602.63,       15184602.75,            0,              0.00,              0.00,    1,    0
44.500,            0,              0.00,              0.00,            0,              0.00,              0.00,    2,    2
45.000,    683253801,       15107298.40,       15184633.00,            0,              0.00,              0.00,    1,    0
45.500,            0,              0.00,              0.00,            0,              0.00,              0.00,    2,    2
46.000,    698436400,       14736577.71,       15184571.01,            0,              0.00,              0.00,    1,    0
46.500,            0,              0.00,              0.00,            0,              0.00,              0.00,    2,    2
47.000,    713616952,       14606887.68,       15184510.23,            0,              0.00,              0.00,    1,    0
47.500,            0,              0.00,              0.00,            0,              0.00,              0.00,    2,    2
48.000,    728803645,       14778167.84,       15184518.18,            0,              0.00,              0.00,    1,    0
48.500,            0,              0.00,              0.00,            0,              0.00,              0.00,    2,    2
